STATE,STATENAME,ST_CASE,VEH_NO,VE_FORMS,NUMOCCS,NUMOCCSNAME,DAY,DAYNAME,MONTH,MONTHNAME,HOUR,HOURNAME,MINUTE,MINUTENAME,HARM_EV,HARM_EVNAME,MAN_COLL,MAN_COLLNAME,UNITTYPE,UNITTYPENAME,HIT_RUN,HIT_RUNNAME,REG_STAT,REG_STATNAME,OWNER,OWNERNAME,MAKE,MAKENAME,MODEL,MAK_MOD,MAK_MODNAME,BODY_TYP,BODY_TYPNAME,MOD_YEAR,MOD_YEARNAME,VIN,VINNAME,VIN_1,VIN_2,VIN_3,VIN_4,VIN_5,VIN_6,VIN_7,VIN_8,VIN_9,VIN_10,VIN_11,VIN_12,TOW_VEH,TOW_VEHNAME,J_KNIFE,J_KNIFENAME,MCARR_I1,MCARR_I1NAME,MCARR_I2,MCARR_I2NAME,MCARR_ID,MCARR_IDNAME,V_CONFIG,V_CONFIGNAME,CARGO_BT,CARGO_BTNAME,HAZ_INV,HAZ_INVNAME,HAZ_PLAC,HAZ_PLACNAME,HAZ_ID,HAZ_IDNAME,HAZ_CNO,HAZ_CNONAME,HAZ_REL,HAZ_RELNAME,BUS_USE,BUS_USENAME,SPEC_USE,SPEC_USENAME,EMER_USE,EMER_USENAME,TRAV_SP,TRAV_SPNAME,UNDEROVERRIDE,UNDEROVERRIDENAME,ROLLOVER,ROLLOVERNAME,ROLINLOC,ROLINLOCNAME,IMPACT1,IMPACT1NAME,DEFORMED,DEFORMEDNAME,TOWED,TOWEDNAME,M_HARM,M_HARMNAME,FIRE_EXP,FIRE_EXPNAME,DR_PRES,DR_PRESNAME,L_STATE,L_STATENAME,DR_ZIP,DR_ZIPNAME,L_STATUS,L_STATUSNAME,L_TYPE,L_TYPENAME,CDL_STAT,CDL_STATNAME,L_ENDORS,L_ENDORSNAME,L_COMPL,L_COMPLNAME,L_RESTRI,L_RESTRINAME,DR_HGT,DR_HGTNAME,DR_WGT,DR_WGTNAME,PREV_ACC,PREV_ACCNAME,PREV_SUS1,PREV_SUS1NAME,PREV_SUS2,PREV_SUS2NAME,PREV_SUS3,PREV_SUS3NAME,PREV_DWI,PREV_DWINAME,PREV_SPD,PREV_SPDNAME,PREV_OTH,PREV_OTHNAME,FIRST_MO,FIRST_MONAME,FIRST_YR,FIRST_YRNAME,LAST_MO,LAST_MONAME,LAST_YR,LAST_YRNAME,SPEEDREL,SPEEDRELNAME,VTRAFWAY,VTRAFWAYNAME,VNUM_LAN,VNUM_LANNAME,VSPD_LIM,VSPD_LIMNAME,VALIGN,VALIGNNAME,VPROFILE,VPROFILENAME,VPAVETYP,VPAVETYPNAME,VSURCOND,VSURCONDNAME,VTRAFCON,VTRAFCONNAME,VTCONT_F,VTCONT_FNAME,P_CRASH1,P_CRASH1NAME,P_CRASH2,P_CRASH2NAME,P_CRASH3,P_CRASH3NAME,PCRASH4,PCRASH4NAME,PCRASH5,PCRASH5NAME,ACC_TYPE,ACC_TYPENAME,TRLR1VIN,TRLR1VINNAME,TRLR2VIN,TRLR2VINNAME,TRLR3VIN,TRLR3VINNAME,DEATHS,DR_DRINK,DR_DRINKNAME,VPICMAKE,VPICMAKENAME,VPICMODEL,VPICMODELNAME,VPICBODYCLASS,VPICBODYCLASSNAME,ICFINALBODY,ICFINALBODYNAME,GVWR_FROM,GVWR_FROMNAME,GVWR_TO,GVWR_TONAME,TRLR1GVWR,TRLR1GVWRNAME,TRLR2GVWR,TRLR2GVWRNAME,TRLR3GVWR,TRLR3GVWRNAME
53,Washington,530267,1,2,2,02,30,30,7,July,15,3:00pm-3:59pm,41,41,12,Motor Vehicle In-Transport,6,Angle,1,Motor Vehicle In-Transport (Inside or Outside the Trafficway),0,No,53,Washington,1,Driver (in this crash) was  Registered Owner,72,Harley-Davidson,706,72706,Harley-Davidson 750cc or greater,80,Two Wheel Motorcycle (excluding motor scooters),1992,1992,1HD1ECL31NY1,1HD1ECL31NY1,1,H,D,1,E,C,L,3,1,N,Y,1,0,No Trailing Units,0,Not an Articulated Vehicle,0,Not Applicable,000000000,Not Applicable,00000000000,Not Applicable,0,Not Applicable,0,Not Applicable (N/A),1,No,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not a Bus,0,No Special Use Noted,0,Not Applicable,998,Not Reported,7,Not Applicable,0,No Rollover,0,No Rollover,12,12 Clock Point,6,Disabling Damage,2,Towed Due to Disabling Damage,12,Motor Vehicle In-Transport,0,No or Not Reported,1,Yes,53,Washington,98257,98257,6,Valid,1,Full Driver License,0,No (CDL),0,No Endorsements required for this vehicle,3,Valid license for this class vehicle,0,No Restrictions or Not Applicable,71,71,175,175 lbs.,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,No Record,0,No Record,0,No Record,0,No Record,4,"Yes, Too Fast for Conditions",1,"Two-Way, Not Divided",2,Two lanes,35,35 MPH,1,Straight,1,Level,2,"Blacktop, Bituminous, or Asphalt",1,Dry,0,No Controls,0,No Controls,6,Passing or Overtaking Another Vehicle,52,Traveling in same direction while decelerating,99,Unknown/Not Reported,1,Tracking,2,"Stayed on roadway, but left original travel lane",98,M98-Other Crash Type,7.77778E+11,No Trailing Units,7.77778E+11,No Trailing Units,7.77778E+11,No Trailing Units,1,0,No,3888,Harley Davidson,15912,FXRT,98,Motorcycle - Street,0,Not Applicable,11,"Class 1: 6,000 lbs. or less (2,722 kg or less)",11,"Class 1: 6,000 lbs. or less (2,722 kg or less)",77,No Trailing Units,77,No Trailing Units,77,No Trailing Units
53,Washington,530267,2,2,1,01,30,30,7,July,15,3:00pm-3:59pm,41,41,12,Motor Vehicle In-Transport,6,Angle,1,Motor Vehicle In-Transport (Inside or Outside the Trafficway),0,No,53,Washington,2,Driver (in this crash) Not Registered Owner (Other Private Owner Listed),7,Dodge,482,7482,Dodge Ram Pickup,34,Light Pickup,2007,2007,1D7HU18227S2,1D7HU18227S2,1,D,7,H,U,1,8,2,2,7,S,2,0,No Trailing Units,0,Not an Articulated Vehicle,0,Not Applicable,000000000,Not Applicable,00000000000,Not Applicable,0,Not Applicable,0,Not Applicable (N/A),1,No,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not a Bus,0,No Special Use Noted,0,Not Applicable,998,Not Reported,7,Not Applicable,0,No Rollover,0,No Rollover,9,9 Clock Point,6,Disabling Damage,2,Towed Due to Disabling Damage,12,Motor Vehicle In-Transport,0,No or Not Reported,1,Yes,53,Washington,98249,98249,6,Valid,1,Full Driver License,0,No (CDL),0,No Endorsements required for this vehicle,3,Valid license for this class vehicle,0,No Restrictions or Not Applicable,74,74,205,205 lbs.,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,No Record,0,No Record,0,No Record,0,No Record,0,No,1,"Two-Way, Not Divided",2,Two lanes,35,35 MPH,1,Straight,1,Level,2,"Blacktop, Bituminous, or Asphalt",1,Dry,0,No Controls,0,No Controls,11,Turning Left,60,From adjacent lane (same direction) over left lane line,99,Unknown/Not Reported,1,Tracking,1,Stayed in original travel lane,98,M98-Other Crash Type,7.77778E+11,No Trailing Units,7.77778E+11,No Trailing Units,7.77778E+11,No Trailing Units,0,0,No,476,Dodge,1938,Ram,60,Pickup,0,Not Applicable,12,"Class 2: 6,001 - 10,000 lbs. (2,722 - 4,536 kg)",12,"Class 2: 6,001 - 10,000 lbs. (2,722 - 4,536 kg)",77,No Trailing Units,77,No Trailing Units,77,No Trailing Units
53,Washington,530268,1,1,1,01,18,18,7,July,20,8:00pm-8:59pm,0,0,9,Pedalcyclist,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,1,Motor Vehicle In-Transport (Inside or Outside the Trafficway),0,No,53,Washington,2,Driver (in this crash) Not Registered Owner (Other Private Owner Listed),12,Ford,481,12481,Ford F-Series pickup,34,Light Pickup,1996,1996,1FTEX14H0TKA,1FTEX14H0TKA,1,F,T,E,X,1,4,H,0,T,K,A,0,No Trailing Units,0,Not an Articulated Vehicle,0,Not Applicable,000000000,Not Applicable,00000000000,Not Applicable,0,Not Applicable,0,Not Applicable (N/A),1,No,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not a Bus,0,No Special Use Noted,0,Not Applicable,998,Not Reported,7,Not Applicable,0,No Rollover,0,No Rollover,12,12 Clock Point,6,Disabling Damage,2,Towed Due to Disabling Damage,9,Pedalcyclist,0,No or Not Reported,1,Yes,53,Washington,98902,98902,6,Valid,2,Intermediate Driver License,0,No (CDL),0,No Endorsements required for this vehicle,3,Valid license for this class vehicle,3,"Restrictions, Compliance Unknown",76,76,300,300 lbs.,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,No Record,0,No Record,0,No Record,0,No Record,0,No,5,"Two-Way, Not Divided With a Continuous Left-Turn Lane",3,Three lanes,30,30 MPH,1,Straight,1,Level,2,"Blacktop, Bituminous, or Asphalt",1,Dry,0,No Controls,0,No Controls,1,Going Straight,83,Pedalcyclist or other non-motorist in road,99,Unknown/Not Reported,1,Tracking,1,Stayed in original travel lane,13,C13-Single Driver-Forward Impact-Pedestrian/ Animal,7.77778E+11,No Trailing Units,7.77778E+11,No Trailing Units,7.77778E+11,No Trailing Units,0,0,No,460,Ford,1801,F-150,60,Pickup,0,Not Applicable,12,"Class 2: 6,001 - 10,000 lbs. (2,722 - 4,536 kg)",12,"Class 2: 6,001 - 10,000 lbs. (2,722 - 4,536 kg)",77,No Trailing Units,77,No Trailing Units,77,No Trailing Units
53,Washington,530269,1,1,1,01,3,3,8,August,1,1:00am-1:59am,43,43,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,1,Motor Vehicle In-Transport (Inside or Outside the Trafficway),0,No,53,Washington,2,Driver (in this crash) Not Registered Owner (Other Private Owner Listed),35,Nissan/Datsun,472,35472,Nissan/Datsun Frontier (1998 on),34,Light Pickup,2000,2000,1N6ED27T6YC3,1N6ED27T6YC3,1,N,6,E,D,2,7,T,6,Y,C,3,0,No Trailing Units,0,Not an Articulated Vehicle,0,Not Applicable,000000000,Not Applicable,00000000000,Not Applicable,0,Not Applicable,0,Not Applicable (N/A),1,No,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not a Bus,0,No Special Use Noted,0,Not Applicable,998,Not Reported,7,Not Applicable,0,No Rollover,0,No Rollover,12,12 Clock Point,8,Not Reported,5,Not Towed,8,Pedestrian,0,No or Not Reported,1,Yes,53,Washington,98037,98037,1,Suspended,1,Full Driver License,0,No (CDL),0,No Endorsements required for this vehicle,2,No valid license for this class vehicle,0,No Restrictions or Not Applicable,61,61,125,125 lbs.,1,1,0,None,0,None,1,1,0,None,0,None,0,None,4,April,2018,2018,4,April,2018,2018,0,No,1,"Two-Way, Not Divided",2,Two lanes,35,35 MPH,1,Straight,1,Level,2,"Blacktop, Bituminous, or Asphalt",1,Dry,0,No Controls,0,No Controls,1,Going Straight,80,Pedestrian in road,1,No Avoidance Maneuver,1,Tracking,1,Stayed in original travel lane,13,C13-Single Driver-Forward Impact-Pedestrian/ Animal,7.77778E+11,No Trailing Units,7.77778E+11,No Trailing Units,7.77778E+11,No Trailing Units,0,0,No,478,Nissan,1919,Frontier,60,Pickup,0,Not Applicable,11,"Class 1: 6,000 lbs. or less (2,722 kg or less)",11,"Class 1: 6,000 lbs. or less (2,722 kg or less)",77,No Trailing Units,77,No Trailing Units,77,No Trailing Units
53,Washington,530270,1,1,1,01,23,23,7,July,4,4:00am-4:59am,0,0,1,Rollover/Overturn,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,1,Motor Vehicle In-Transport (Inside or Outside the Trafficway),0,No,53,Washington,1,Driver (in this crash) was  Registered Owner,35,Nissan/Datsun,48,35048,Nissan/Datsun 350Z/370Z,3,3-door/2-door hatchback,2007,2007,JN1BZ34D17M5,JN1BZ34D17M5,J,N,1,B,Z,3,4,D,1,7,M,5,0,No Trailing Units,0,Not an Articulated Vehicle,0,Not Applicable,000000000,Not Applicable,00000000000,Not Applicable,0,Not Applicable,0,Not Applicable (N/A),1,No,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not a Bus,0,No Special Use Noted,0,Not Applicable,72,072 MPH,7,Not Applicable,9,"Rollover, Unknown Type",1,On Roadway,0,Non-Collision,6,Disabling Damage,2,Towed Due to Disabling Damage,1,Rollover/Overturn,0,No or Not Reported,1,Yes,53,Washington,98584,98584,6,Valid,1,Full Driver License,0,No (CDL),0,No Endorsements required for this vehicle,3,Valid license for this class vehicle,3,"Restrictions, Compliance Unknown",73,73,180,180 lbs.,0,None,0,None,0,None,0,None,0,None,1,1,0,None,5,May,2021,2021,5,May,2021,2021,3,"Yes, Exceeded Speed Limit",1,"Two-Way, Not Divided",2,Two lanes,45,45 MPH,3,Curve - Left,1,Level,7,Other,1,Dry,0,No Controls,0,No Controls,14,Negotiating a Curve,6,Traveling Too Fast for Conditions or Road Configuration,99,Unknown/Not Reported,4,Skidding laterally counterclockwise rotation,2,"Stayed on roadway, but left original travel lane",98,M98-Other Crash Type,7.77778E+11,No Trailing Units,7.77778E+11,No Trailing Units,7.77778E+11,No Trailing Units,1,1,Yes,478,Nissan,2303,350Z,3,Coupe,0,Not Applicable,11,"Class 1: 6,000 lbs. or less (2,722 kg or less)",11,"Class 1: 6,000 lbs. or less (2,722 kg or less)",77,No Trailing Units,77,No Trailing Units,77,No Trailing Units
53,Washington,530271,1,1,1,01,29,29,7,July,20,8:00pm-8:59pm,10,10,25,Concrete Traffic Barrier,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,1,Motor Vehicle In-Transport (Inside or Outside the Trafficway),0,No,53,Washington,1,Driver (in this crash) was  Registered Owner,72,Harley-Davidson,706,72706,Harley-Davidson 750cc or greater,80,Two Wheel Motorcycle (excluding motor scooters),2020,2020,1HD1KTP12LB6,1HD1KTP12LB6,1,H,D,1,K,T,P,1,2,L,B,6,0,No Trailing Units,0,Not an Articulated Vehicle,0,Not Applicable,000000000,Not Applicable,00000000000,Not Applicable,0,Not Applicable,0,Not Applicable (N/A),1,No,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not a Bus,0,No Special Use Noted,0,Not Applicable,998,Not Reported,7,Not Applicable,0,No Rollover,0,No Rollover,12,12 Clock Point,6,Disabling Damage,2,Towed Due to Disabling Damage,25,Concrete Traffic Barrier,0,No or Not Reported,1,Yes,53,Washington,98444,98444,6,Valid,1,Full Driver License,0,No (CDL),0,No Endorsements required for this vehicle,2,No valid license for this class vehicle,3,"Restrictions, Compliance Unknown",70,70,185,185 lbs.,0,None,0,None,0,None,0,None,0,None,1,1,0,None,11,November,2019,2019,11,November,2019,2019,4,"Yes, Too Fast for Conditions",3,"Two-Way,  Divided, Positive  Median Barrier",4,Four lanes,98,Not Reported,2,Curve - Right,2,"Grade, Unknown Slope",1,Concrete,1,Dry,0,No Controls,0,No Controls,14,Negotiating a Curve,12,Off the edge of the road on the left side,99,Unknown/Not Reported,1,Tracking,4,Departed roadway,6,B6-Single Driver-Left Roadside Departure-Drive Off Road,7.77778E+11,No Trailing Units,7.77778E+11,No Trailing Units,7.77778E+11,No Trailing Units,1,0,No,3888,Harley Davidson,12631,FLTRXS / Road Glide Special,81,Motorcycle - Touring / Sport Touring,0,Not Applicable,11,"Class 1: 6,000 lbs. or less (2,722 kg or less)",11,"Class 1: 6,000 lbs. or less (2,722 kg or less)",77,No Trailing Units,77,No Trailing Units,77,No Trailing Units
53,Washington,530272,1,2,1,01,10,10,6,June,20,8:00pm-8:59pm,0,0,5,Fell/Jumped from Vehicle,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,1,Motor Vehicle In-Transport (Inside or Outside the Trafficway),0,No,53,Washington,2,Driver (in this crash) Not Registered Owner (Other Private Owner Listed),20,Chevrolet,881,20881,Chevrolet Medium/Heavy – CBE,61,"Single-unit straight truck or Cab-Chassis (GVWR range 10,001 to 19,500 lbs.)",1996,1996,1GBJC34R3TE2,1GBJC34R3TE2,1,G,B,J,C,3,4,R,3,T,E,2,0,No Trailing Units,0,Not an Articulated Vehicle,77,Not Reported,777777777,Not Reported,77777777777,Not Reported,1,"Single-Unit Truck (2- axle and GVWR more than 10,000 lbs)",97,Other,1,No,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not a Bus,0,No Special Use Noted,0,Not Applicable,998,Not Reported,8,Not Reported,0,No Rollover,0,No Rollover,0,Non-Collision,6,Disabling Damage,2,Towed Due to Disabling Damage,5,Fell/Jumped from Vehicle,0,No or Not Reported,1,Yes,53,Washington,98001,98001,6,Valid,1,Full Driver License,0,No (CDL),0,No Endorsements required for this vehicle,3,Valid license for this class vehicle,0,No Restrictions or Not Applicable,65,65,150,150 lbs.,1,1,0,None,0,None,0,None,0,None,0,None,1,1,8,August,2018,2018,8,August,2018,2018,0,No,2,"Two-Way, Divided, Unprotected Median",2,Two lanes,40,40 MPH,1,Straight,2,"Grade, Unknown Slope",2,"Blacktop, Bituminous, or Asphalt",1,Dry,0,No Controls,0,No Controls,1,Going Straight,98,Other critical precrash event (specify:),99,Unknown/Not Reported,1,Tracking,1,Stayed in original travel lane,0,M0-No Impact,7.77778E+11,No Trailing Units,7.77778E+11,No Trailing Units,7.77778E+11,No Trailing Units,1,0,No,467,Chevrolet,10978,GMT-400,63,Incomplete - Chassis Cab (Single Cab),11,Truck,13,"Class 3: 10,001 - 14,000 lbs. (4,536 - 6,350 kg)",13,"Class 3: 10,001 - 14,000 lbs. (4,536 - 6,350 kg)",77,No Trailing Units,77,No Trailing Units,77,No Trailing Units
53,Washington,530272,2,2,1,01,10,10,6,June,20,8:00pm-8:59pm,0,0,5,Fell/Jumped from Vehicle,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,1,Motor Vehicle In-Transport (Inside or Outside the Trafficway),0,No,53,Washington,1,Driver (in this crash) was  Registered Owner,37,Honda,421,37421,Honda Pilot,15,"Large utility (ANSI D16.1 Utility Vehicle Categories and ""Full Size"" and ""Large"")",2012,2012,5FNYF4H53CB0,5FNYF4H53CB0,5,F,N,Y,F,4,H,5,3,C,B,0,0,No Trailing Units,0,Not an Articulated Vehicle,0,Not Applicable,000000000,Not Applicable,00000000000,Not Applicable,0,Not Applicable,0,Not Applicable (N/A),1,No,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not a Bus,0,No Special Use Noted,0,Not Applicable,0,Stopped Motor Vehicle In- Transport,8,Not Reported,0,No Rollover,0,No Rollover,82,Right-Front Side,6,Disabling Damage,2,Towed Due to Disabling Damage,12,Motor Vehicle In-Transport,0,No or Not Reported,1,Yes,53,Washington,98032,98032,6,Valid,1,Full Driver License,0,No (CDL),0,No Endorsements required for this vehicle,3,Valid license for this class vehicle,3,"Restrictions, Compliance Unknown",64,64,188,188 lbs.,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,No Record,0,No Record,0,No Record,0,No Record,0,No,1,"Two-Way, Not Divided",3,Three lanes,98,Not Reported,1,Straight,2,"Grade, Unknown Slope",2,"Blacktop, Bituminous, or Asphalt",1,Dry,20,Stop Sign,3,Device Functioning Properly,5,Stopped in Roadway,98,Other critical precrash event (specify:),1,No Avoidance Maneuver,1,Tracking,1,Stayed in original travel lane,98,M98-Other Crash Type,7.77778E+11,No Trailing Units,7.77778E+11,No Trailing Units,7.77778E+11,No Trailing Units,0,0,No,474,Honda,1864,Pilot,7,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),0,Not Applicable,12,"Class 2: 6,001 - 10,000 lbs. (2,722 - 4,536 kg)",12,"Class 2: 6,001 - 10,000 lbs. (2,722 - 4,536 kg)",77,No Trailing Units,77,No Trailing Units,77,No Trailing Units
53,Washington,530273,1,1,1,01,1,1,8,August,0,0:00am-0:59am,43,43,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,1,Motor Vehicle In-Transport (Inside or Outside the Trafficway),0,No,53,Washington,1,Driver (in this crash) was  Registered Owner,49,Toyota,46,49046,Toyota Prius *,6,Station Wagon (excluding van and truck based),2017,2017,JTDZN3EU9HJ0,JTDZN3EU9HJ0,J,T,D,Z,N,3,E,U,9,H,J,0,0,No Trailing Units,0,Not an Articulated Vehicle,0,Not Applicable,000000000,Not Applicable,00000000000,Not Applicable,0,Not Applicable,0,Not Applicable (N/A),1,No,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not a Bus,0,No Special Use Noted,0,Not Applicable,998,Not Reported,7,Not Applicable,0,No Rollover,0,No Rollover,12,12 Clock Point,6,Disabling Damage,2,Towed Due to Disabling Damage,8,Pedestrian,0,No or Not Reported,1,Yes,53,Washington,98002,98002,6,Valid,1,Full Driver License,0,No (CDL),0,No Endorsements required for this vehicle,3,Valid license for this class vehicle,0,No Restrictions or Not Applicable,67,67,122,122 lbs.,1,1,0,None,0,None,0,None,0,None,0,None,1,1,11,November,2018,2018,5,May,2019,2019,0,No,5,"Two-Way, Not Divided With a Continuous Left-Turn Lane",5,Five lanes,35,35 MPH,1,Straight,1,Level,2,"Blacktop, Bituminous, or Asphalt",1,Dry,0,No Controls,0,No Controls,1,Going Straight,80,Pedestrian in road,1,No Avoidance Maneuver,1,Tracking,1,Stayed in original travel lane,13,C13-Single Driver-Forward Impact-Pedestrian/ Animal,7.77778E+11,No Trailing Units,7.77778E+11,No Trailing Units,7.77778E+11,No Trailing Units,0,0,No,448,Toyota,13822,Prius V,15,Wagon,0,Not Applicable,11,"Class 1: 6,000 lbs. or less (2,722 kg or less)",11,"Class 1: 6,000 lbs. or less (2,722 kg or less)",77,No Trailing Units,77,No Trailing Units,77,No Trailing Units
53,Washington,530274,1,2,1,01,3,3,8,August,19,7:00pm-7:59pm,28,28,12,Motor Vehicle In-Transport,1,Front-to-Rear,1,Motor Vehicle In-Transport (Inside or Outside the Trafficway),0,No,53,Washington,1,Driver (in this crash) was  Registered Owner,76,Yamaha,706,76706,Yamaha 750cc or greater,80,Two Wheel Motorcycle (excluding motor scooters),2010,2010,JYARN23E3AA0,JYARN23E3AA0,J,Y,A,R,N,2,3,E,3,A,A,0,0,No Trailing Units,0,Not an Articulated Vehicle,0,Not Applicable,000000000,Not Applicable,00000000000,Not Applicable,0,Not Applicable,0,Not Applicable (N/A),1,No,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not a Bus,0,No Special Use Noted,0,Not Applicable,998,Not Reported,7,Not Applicable,0,No Rollover,0,No Rollover,12,12 Clock Point,6,Disabling Damage,2,Towed Due to Disabling Damage,12,Motor Vehicle In-Transport,0,No or Not Reported,1,Yes,53,Washington,98823,98823,6,Valid,1,Full Driver License,0,No (CDL),0,No Endorsements required for this vehicle,3,Valid license for this class vehicle,0,No Restrictions or Not Applicable,72,72,170,170 lbs.,2,2,0,None,0,None,0,None,0,None,0,None,1,1,3,March,2018,2018,12,December,2019,2019,0,No,5,"Two-Way, Not Divided With a Continuous Left-Turn Lane",5,Five lanes,35,35 MPH,1,Straight,1,Level,2,"Blacktop, Bituminous, or Asphalt",1,Dry,0,No Controls,0,No Controls,1,Going Straight,51,Traveling in same direction with lower steady speed,99,Unknown/Not Reported,1,Tracking,1,Stayed in original travel lane,24,"D24-Same Trafficway, Same Direction-Rear End-Slower",7.77778E+11,No Trailing Units,7.77778E+11,No Trailing Units,7.77778E+11,No Trailing Units,1,0,No,564,Yamaha,3214,YZF-R1,80,Motorcycle - Sport,0,Not Applicable,11,"Class 1: 6,000 lbs. or less (2,722 kg or less)",11,"Class 1: 6,000 lbs. or less (2,722 kg or less)",77,No Trailing Units,77,No Trailing Units,77,No Trailing Units
53,Washington,530274,2,2,1,01,3,3,8,August,19,7:00pm-7:59pm,28,28,12,Motor Vehicle In-Transport,1,Front-to-Rear,1,Motor Vehicle In-Transport (Inside or Outside the Trafficway),0,No,53,Washington,1,Driver (in this crash) was  Registered Owner,73,Kawasaki,706,73706,Kawasaki 750cc or greater,80,Two Wheel Motorcycle (excluding motor scooters),2005,2005,JKAZXCC145A0,JKAZXCC145A0,J,K,A,Z,X,C,C,1,4,5,A,0,0,No Trailing Units,0,Not an Articulated Vehicle,0,Not Applicable,000000000,Not Applicable,00000000000,Not Applicable,0,Not Applicable,0,Not Applicable (N/A),1,No,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not a Bus,0,No Special Use Noted,0,Not Applicable,998,Not Reported,7,Not Applicable,0,No Rollover,0,No Rollover,6,6 Clock Point,6,Disabling Damage,2,Towed Due to Disabling Damage,12,Motor Vehicle In-Transport,0,No or Not Reported,1,Yes,53,Washington,98372,98372,6,Valid,1,Full Driver License,0,No (CDL),0,No Endorsements required for this vehicle,3,Valid license for this class vehicle,0,No Restrictions or Not Applicable,71,71,170,170 lbs.,1,1,0,None,0,None,0,None,0,None,0,None,1,1,12,December,2019,2019,12,December,2019,2019,0,No,5,"Two-Way, Not Divided With a Continuous Left-Turn Lane",5,Five lanes,35,35 MPH,1,Straight,1,Level,2,"Blacktop, Bituminous, or Asphalt",1,Dry,0,No Controls,0,No Controls,1,Going Straight,53,Traveling in same direction with higher speed,99,Unknown/Not Reported,1,Tracking,1,Stayed in original travel lane,25,"D25-Same Trafficway, Same Direction-Rear End-Slower, Going Straight",7.77778E+11,No Trailing Units,7.77778E+11,No Trailing Units,7.77778E+11,No Trailing Units,0,0,No,510,Kawasaki,3197,Ninja ZX-10R,80,Motorcycle - Sport,0,Not Applicable,11,"Class 1: 6,000 lbs. or less (2,722 kg or less)",11,"Class 1: 6,000 lbs. or less (2,722 kg or less)",77,No Trailing Units,77,No Trailing Units,77,No Trailing Units
53,Washington,530275,1,2,1,01,26,26,7,July,4,4:00am-4:59am,33,33,12,Motor Vehicle In-Transport,1,Front-to-Rear,1,Motor Vehicle In-Transport (Inside or Outside the Trafficway),0,No,92,No Registration,0,"Not Applicable, Vehicle Not Registered",98,Other Make,734,98734,Other Make 350cc or greater (ATV),96,Recreational Off-Highway Vehicle,9999,Unknown,8.88889E+11,Not Reported,8,8,8,8,8,8,8,8,8,8,8,8,0,No Trailing Units,0,Not an Articulated Vehicle,0,Not Applicable,000000000,Not Applicable,00000000000,Not Applicable,0,Not Applicable,0,Not Applicable (N/A),1,No,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not a Bus,0,No Special Use Noted,0,Not Applicable,998,Not Reported,8,Not Reported,0,No Rollover,0,No Rollover,6,6 Clock Point,8,Not Reported,5,Not Towed,12,Motor Vehicle In-Transport,0,No or Not Reported,1,Yes,6,California,90003,90003,6,Valid,1,Full Driver License,0,No (CDL),0,No Endorsements required for this vehicle,1,No license required for this class vehicle,0,No Restrictions or Not Applicable,68,68,160,160 lbs.,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,No Record,0,No Record,0,No Record,0,No Record,0,No,1,"Two-Way, Not Divided",2,Two lanes,50,50 MPH,1,Straight,1,Level,2,"Blacktop, Bituminous, or Asphalt",1,Dry,0,No Controls,0,No Controls,1,Going Straight,53,Traveling in same direction with higher speed,1,No Avoidance Maneuver,1,Tracking,1,Stayed in original travel lane,25,"D25-Same Trafficway, Same Direction-Rear End-Slower, Going Straight",7.77778E+11,No Trailing Units,7.77778E+11,No Trailing Units,7.77778E+11,No Trailing Units,1,0,No,5431,John Deere,14115,John Deere Utility Vehicle,105,Off-road Vehicle - Recreational Off-Road Vehicle (ROV),0,Not Applicable,11,"Class 1: 6,000 lbs. or less (2,722 kg or less)",11,"Class 1: 6,000 lbs. or less (2,722 kg or less)",77,No Trailing Units,77,No Trailing Units,77,No Trailing Units
